34629.985949585,3,25508905,100,5763200,1
34629.991798106,3,25500524,100,5768300,-1
34629.991961124,1,25509567,100,5768800,-1
34630.014985623,1,25510466,100,5764300,1
34630.015011697,3,25509497,100,5763700,1
34630.015132617,3,25509567,100,5768800,-1
34630.028350803,3,25510466,100,5764300,1
34630.028932688,1,25510728,100,5763200,1
34630.039981501,3,25508890,100,5763100,1
34630.444294118,1,25524986,100,5763300,1
34630.444322559,3,25510728,100,5763200,1
34630.447387278,1,25525022,100,5763100,1
34630.49689826,1,25527576,100,5763900,1
34630.496951357,3,25524986,100,5763300,1
34630.497602236,3,25527576,100,5763900,1
34630.49818804,1,25527614,100,5763300,1
34630.531816236,1,25528992,100,5763900,1
34630.531841837,3,25527614,100,5763300,1
34630.532486571,3,25528992,100,5763900,1
34630.533085992,1,25529065,100,5763300,1
34630.563773892,1,25529894,100,5763800,1
34630.563801775,3,25529065,100,5763300,1
34630.56445261,3,25529894,100,5763800,1
34630.56505577,1,25529906,100,5763300,1
34630.595379567,1,25530559,100,5763800,1
34630.59540624,3,25529906,100,5763300,1
34630.596051257,3,25530559,100,5763800,1
34630.596690042,1,25530588,100,5763300,1
34630.629977604,1,25531106,100,5763800,1
34630.630097737,3,25530588,100,5763300,1
34630.630790398,3,25531106,100,5763800,1
34630.631403808,1,25531129,100,5763300,1
34630.66513789,1,25531651,100,5763800,1
34630.665256948,3,25531129,100,5763300,1
34630.665904948,3,25531651,100,5763800,1
34630.666524687,1,25531678,100,5763300,1
34630.69588991,1,25532130,100,5763800,1
34630.695995383,3,25531678,100,5763300,1
34630.696643844,3,25532130,100,5763800,1
34630.697231369,1,25532150,100,5763300,1
34630.727842896,1,25532630,100,5763800,1
34630.727968601,3,25532150,100,5763300,1
34630.728613112,3,25532630,100,5763800,1
34630.729211671,1,25532667,100,5763300,1
34630.757819341,1,25533138,100,5763800,1
34630.75784071,3,25532667,100,5763300,1
34630.75848512,3,25533138,100,5763800,1
34630.759087472,1,25533153,100,5763300,1
34630.788933155,1,25533654,100,5763800,1
34630.788959227,3,25533153,100,5763300,1
34630.789605374,3,25533654,100,5763800,1
34630.790242294,1,25533716,100,5763300,1
34630.824168699,1,25534338,100,5763800,1
34630.824288762,3,25533716,100,5763300,1
34630.824925753,3,25534338,100,5763800,1
34630.825504948,1,25534349,100,5763300,1
34630.85590128,1,25534803,100,5763800,1
34630.856017752,3,25534349,100,5763300,1
34630.856655324,3,25534803,100,5763800,1
34630.857253704,1,25534817,100,5763300,1
34630.887008848,1,25535160,100,5763800,1
34630.887124778,3,25534817,100,5763300,1
34630.887763371,3,25535160,100,5763800,1
34630.888398866,1,25535168,100,5763300,1
34630.918828691,1,25535739,100,5763800,1
34630.918858232,3,25535168,100,5763300,1
34630.919512885,3,25535739,100,5763800,1
34630.92011672,1,25535791,100,5763300,1
34630.948801253,1,25541291,100,5763800,1
34630.948846853,3,25535791,100,5763300,1
34630.949626627,3,25541291,100,5763800,1
34630.950233243,1,25541361,100,5763300,1
34630.987796716,1,25542955,100,5763800,1
34630.987830342,3,25541361,100,5763300,1
34630.988495978,3,25542955,100,5763800,1
34630.98909901,1,25543045,100,5763300,1
34631.032358326,1,25544629,100,5763700,1
34631.032402942,3,25543045,100,5763300,1
34631.032837894,1,25544641,100,5763800,1
34631.032856524,3,25544629,100,5763700,1
34631.033311459,3,25544641,100,5763800,1
34631.033937114,1,25544673,100,5763700,1
34631.062786679,1,25545252,100,5764200,1
34631.062895521,3,25544673,100,5763700,1
34631.065997043,3,25525022,100,5763100,1
34631.717017277,1,25557208,100,5758500,1
34633.144701775,1,25583617,100,5764300,1
34633.144816446,3,25545252,100,5764200,1
34633.145468617,3,25583617,100,5764300,1
34633.146062024,1,25583948,100,5764300,1
34633.146544105,3,25583948,100,5764300,1
34633.147133712,1,25584184,100,5764200,1
34633.17719815,1,25586732,100,5764300,1
34633.177785848,1,25586749,100,5764400,1
34633.177895792,3,25584184,100,5764200,1
34633.178553158,3,25586749,100,5764400,1
34633.179133275,1,25586785,100,5764400,1
34633.209449184,1,25587326,100,5768900,-1
34633.232185382,1,25587636,100,5764400,1
34634.121151171,3,25470562,100,5768800,-1
34634.121283583,1,25601831,100,5768100,-1
34634.14255062,3,25587326,100,5768900,-1
34636.224803767,5,0,100,5768000,-1
34636.224905986,5,0,15,5768000,-1
34636.224905986,5,0,85,5768000,-1
34636.225079106,5,0,100,5768000,-1
34636.226277821,4,25601831,100,5768100,-1
34636.236460115,3,25586732,100,5764300,1
34636.281229777,1,25643093,100,5764600,1
34638.041397218,1,25662884,100,5771300,-1
34638.120994162,1,25663823,100,5771300,-1
34638.222073171,3,25662884,100,5771300,-1
34638.233423114,3,25587636,100,5764400,1
34638.362894938,3,25586785,100,5764400,1
34638.363500625,1,25669694,100,5764300,1
34638.364104836,3,25669694,100,5764300,1
34638.364705961,1,25670043,100,5764000,1
34638.369035186,1,25672152,100,5764400,1
34638.369039172,3,25670043,100,5764000,1
34639.060962445,1,25689093,100,5765200,1
34642.723751838,3,25689093,100,5765200,1
34642.73347548,3,25643093,100,5764600,1
34642.78171087,1,25743508,100,5765200,1
34646.00526264,1,25777646,100,5758900,1
34646.005548321,1,25777648,100,5777900,-1
34646.71711383,1,25788630,100,5760400,1
34649.698545474,1,25835583,100,5760100,1
34651.120864447,3,25663823,100,5771300,-1
34651.121054971,1,25855803,100,5771200,-1
34652.030432042,1,25867574,100,5771200,-1
34653.153328402,3,25867574,100,5771200,-1
34654.605123624,1,25910078,100,5765100,1
34654.605800821,3,25910078,100,5765100,1
34655.058252719,1,25914541,100,5765100,1
34655.063308611,5,0,2,5765700,1
34655.160825063,3,25914541,100,5765100,1
34655.289232502,1,25917030,100,5765100,1
34655.289931463,3,25917030,100,5765100,1
34656.253507187,1,25927290,100,5765100,1
34656.514679078,3,25927290,100,5765100,1
34656.753168299,1,25936988,100,5765100,1
34657.170853219,3,25936988,100,5765100,1
34657.401710072,1,25945924,100,5765100,1
34657.826356615,3,25945924,100,5765100,1
34657.935992159,1,25950341,100,5765100,1
34658.006751459,3,25950341,100,5765100,1
34658.118702672,5,0,1,5765700,1
34658.119517102,1,25952470,100,5765100,1
34658.434647091,3,25952470,100,5765100,1
34658.675673222,1,25959456,100,5765100,1
34658.676364245,3,25959456,100,5765100,1
34659.306172028,1,25966867,100,5765100,1
34659.92768478,1,25973707,100,5765200,1
34659.983882055,3,25966867,100,5765100,1
34660.120981961,3,25855803,100,5771200,-1
34660.121147648,1,25977646,100,5771100,-1
34660.597391245,1,25982479,100,5771100,-1
34661.231738659,3,25982479,100,5771100,-1
34662.412078422,1,25997416,1400,5770000,-1
34662.921375972,1,26000428,100,5770000,-1
34664.717187943,3,25788630,100,5760400,1
34664.717187943,1,26035650,100,5760200,1
34665.015436882,1,26044487,100,5769800,-1
34665.121820151,3,25977646,100,5771100,-1
34665.122003148,1,26046063,100,5769700,-1
34667.426388593,3,26000428,100,5770000,-1
34668.501340432,1,26090623,100,5766000,1
34668.501666156,1,26090627,100,5769700,-1
34668.501735839,1,26090628,100,5769800,-1
34669.122718944,3,26046063,100,5769700,-1
34669.122865521,1,26100690,100,5769600,-1
34669.123197195,1,26100699,100,5769600,-1
34669.123226246,3,26090628,100,5769800,-1
34670.020470754,3,25973707,100,5765200,1
34670.020670789,1,26109401,100,5766000,1
34673.207910671,5,0,30,5766300,1
34673.207910671,5,0,100,5766100,1
34673.207910671,4,26090623,40,5766000,1
34673.208022713,4,26090623,60,5766000,1
34673.208022713,4,26109401,73,5766000,1
34673.208034146,4,26109401,27,5766000,1
34673.238539521,3,25743508,100,5765200,1
34673.306492845,3,26100699,100,5769600,-1
34673.306570236,3,26090627,100,5769700,-1
34673.32222228,1,26192298,100,5766500,1
34673.322332558,4,26192298,100,5766500,1
34673.335146125,1,26193184,100,5769700,-1
34673.718868229,3,25873831,100,5760000,1
34674.119714942,3,26100690,100,5769600,-1
34674.119876495,1,26210656,100,5769500,-1
34674.477387367,3,25997416,1400,5770000,-1
34676.705500914,1,26267107,100,5765100,1
34676.743617749,1,26267526,100,5769600,-1
34676.957896944,3,26044487,100,5769800,-1
34679.698685003,3,25835583,100,5760100,1
34680.120627278,3,26210656,100,5769500,-1
34680.120784103,1,26315314,100,5769400,-1
34682.717269256,3,26035650,100,5760200,1
34682.837049656,1,26354260,50,5766000,1
34684.033625343,3,26193184,100,5769700,-1
34684.075294953,1,26391787,100,5769400,-1
34684.622110317,3,26391787,100,5769400,-1
34684.947744268,4,26354260,50,5766000,1
34685.074771515,3,26267526,100,5769600,-1
34687.021759234,4,26267107,100,5765100,1
34687.021867204,4,25672152,73,5764400,1
34687.021974935,3,25672152,27,5764400,1
34687.022752389,1,26443304,100,5763500,1
34687.026342228,1,26443400,100,5763100,1
34687.043159296,1,26443817,100,5763600,1
34687.043829941,3,26443304,100,5763500,1
34687.074042077,1,26444283,100,5763600,1
34687.074704344,1,26444291,100,5763700,1
34687.074726536,3,26443817,100,5763600,1
34687.095792338,3,26444291,100,5763700,1
34687.095825185,3,26444283,100,5763600,1
34687.096394326,1,26444715,100,5763600,1
34687.120635245,3,26315314,100,5769400,-1
34687.120770223,1,26445096,100,5769200,-1
34687.121421875,1,26445106,100,5763700,1
34687.122114756,1,26445124,100,5763800,1
34687.122140449,3,26444715,100,5763600,1
34687.131815552,3,26445106,100,5763700,1
34687.132377613,3,26445124,100,5763800,1
34687.133003771,1,26445361,100,5763600,1
34687.135944714,1,26445385,100,5764300,1
34687.136059155,3,26445361,100,5763600,1
34687.13925657,3,26443400,100,5763100,1
34687.152535977,1,26445601,100,5764300,1
34687.154886245,3,26445385,100,5764300,1
34687.155132548,3,26445601,100,5764300,1
34687.155313966,1,26445634,100,5764400,1
34687.155788018,3,26445634,100,5764400,1
34687.15638975,1,26445653,100,5763600,1
34687.16359862,1,26445753,100,5764400,1
34687.16442691,1,26445772,100,5764400,1
34687.164449866,3,26445653,100,5763600,1
34687.183526013,3,26445753,100,5764400,1
34687.184078702,3,26445772,100,5764400,1
34687.184677538,1,26446132,100,5763600,1
34687.219376498,1,26446501,100,5764200,1
34687.219403505,3,26446132,100,5763600,1
34687.220069657,3,26446501,100,5764200,1
34687.220740074,1,26446513,100,5763600,1
34687.223783611,1,26446529,100,5763600,1
34687.250057757,1,26446922,100,5764200,1
34687.250172942,3,26446513,100,5763600,1
34687.250744032,3,26446529,100,5763600,1
34687.254278297,3,26446922,100,5764200,1
34687.25492364,1,26447045,100,5763600,1
34687.289110047,1,26447681,100,5764200,1
34687.289229723,3,26447045,100,5763600,1
34687.289869704,3,26447681,100,5764200,1
34687.29048556,1,26447699,100,5763600,1
34687.321164834,1,26448033,100,5764200,1
34687.321278924,3,26447699,100,5763600,1
34687.321936943,3,26448033,100,5764200,1
34687.322600808,1,26448073,100,5763600,1
34687.352773391,1,26448539,100,5764200,1
34687.352815801,3,26448073,100,5763600,1
34687.353454611,3,26448539,100,5764200,1
34687.354038326,1,26448560,100,5763600,1
34687.383737693,1,26449138,100,5764200,1
34687.383855721,3,26448560,100,5763600,1
34687.384487253,3,26449138,100,5764200,1
34687.385089287,1,26449156,100,5763600,1
34687.415750191,1,26449584,100,5764200,1
34687.415776671,3,26449156,100,5763600,1
34687.416445587,3,26449584,100,5764200,1
34687.417044132,1,26449588,100,5763600,1
34687.446822378,1,26449909,100,5764200,1
34687.446830071,3,26449588,100,5763600,1
34687.447483191,3,26449909,100,5764200,1
34687.448086336,1,26449930,100,5763600,1
34687.478098952,1,26450280,100,5764200,1
34687.478204872,3,26449930,100,5763600,1
34687.47884533,3,26450280,100,5764200,1
34687.479445007,1,26450306,100,5763600,1
34687.509085732,1,26450611,100,5764200,1
34687.509192038,3,26450306,100,5763600,1
34687.509837449,3,26450611,100,5764200,1
34687.510450692,1,26450621,100,5763600,1
34687.53989613,1,26451060,100,5764200,1
34687.539919766,3,26450621,100,5763600,1
34687.540561131,3,26451060,100,5764200,1
34687.541140883,1,26451068,100,5763600,1
34687.569736668,1,26451311,100,5764200,1
34687.569845248,3,26451068,100,5763600,1
34687.57047736,3,26451311,100,5764200,1
34687.571089694,1,26451327,100,5763600,1
34687.600817351,1,26451681,100,5764200,1
34687.600927157,3,26451327,100,5763600,1
34687.601573847,3,26451681,100,5764200,1
34687.602158229,1,26451720,100,5763600,1
34687.623779989,1,26451911,27,5766400,1
34687.623900038,4,26451911,27,5766400,1
34687.624714717,1,26451924,100,5764200,1
34687.625289996,3,26451924,100,5764200,1
34687.630875819,1,26451954,100,5764200,1
34687.630886876,3,26451720,100,5763600,1
34687.631535828,3,26451954,100,5764200,1
34687.632122512,1,26451968,100,5763600,1
34687.661751353,1,26452397,100,5764200,1
34687.661811569,3,26451968,100,5763600,1
34687.66245572,3,26452397,100,5764200,1
34687.66302973,1,26452405,100,5763600,1
34687.694918081,1,26452876,100,5764200,1
34687.695018326,3,26452405,100,5763600,1
34687.695653897,3,26452876,100,5764200,1
34687.696224904,1,26452896,100,5763600,1
34687.728799279,1,26453233,100,5764200,1
34687.728909093,3,26452896,100,5763600,1
34687.729570695,3,26453233,100,5764200,1
34687.730170149,1,26453245,100,5763600,1
34687.759850334,1,26453811,100,5764200,1
34687.759965977,3,26453245,100,5763600,1
34687.925876337,3,26453811,100,5764200,1
34687.926462354,1,26457261,100,5763600,1
34687.95581351,1,26457637,100,5764200,1
34687.95582131,3,26457261,100,5763600,1
34688.035212242,3,26457637,100,5764200,1
34688.035797118,1,26458625,100,5763600,1
34688.041261354,1,26458821,100,5763600,1
34688.042372976,1,26458842,100,5763700,1
34688.042389869,3,26458625,100,5763600,1
34688.043108061,1,26458877,100,5764100,1
34688.043133688,3,26458842,100,5763700,1
34688.04377472,3,26458821,100,5763600,1
34688.053573951,1,26459165,100,5764200,1
34688.054202319,1,26459188,100,5764300,1
34688.054229319,3,26458877,100,5764100,1
34688.05486577,3,26459165,100,5764200,1
34688.055410632,3,26459188,100,5764300,1
34688.056022762,1,26459212,100,5764100,1
34688.057221916,3,26459212,100,5764100,1
34688.057806311,1,26459232,100,5763600,1
34688.059415144,3,26459232,100,5763600,1
34688.059949694,1,26459255,100,5764200,1
34688.097770857,1,26459696,100,5764400,1
34688.097778878,3,26459255,100,5764200,1
34688.098689556,1,26459718,100,5764400,1
34688.100096732,3,26459696,100,5764400,1
34688.100670136,1,26459786,100,5764200,1
34688.101580172,1,26459813,100,5764400,1
34688.101601931,3,26459786,100,5764200,1
34688.101692951,3,26459718,100,5764400,1
34688.102263114,3,26459813,100,5764400,1
34688.102868425,1,26459851,100,5764200,1
34688.109329398,1,26460062,100,5764500,1
34688.10995528,1,26460066,100,5764400,1
34688.110054193,3,26460062,100,5764500,1
34688.110054533,3,26459851,100,5764200,1
34688.110593632,3,26460066,100,5764400,1
34688.111185023,1,26460093,100,5764200,1
34688.217146626,1,26461493,100,5764400,1
34688.217151446,3,26460093,100,5764200,1
34688.217820038,3,26461493,100,5764400,1
34688.218424167,1,26461500,100,5764200,1
34688.247138118,1,26461727,100,5764400,1
34688.247243997,3,26461500,100,5764200,1
34688.247874395,3,26461727,100,5764400,1
34688.248468906,1,26461740,100,5764200,1
34688.277844678,1,26462004,100,5764400,1
34688.277953143,3,26461740,100,5764200,1
34688.278586641,3,26462004,100,5764400,1
34688.279166161,1,26462026,100,5764200,1
34688.30882845,1,26463707,100,5764400,1
34688.308838339,3,26462026,100,5764200,1
34688.309506852,3,26463707,100,5764400,1
34688.310117507,1,26463910,100,5764200,1
34688.337584356,1,26469252,100,5764200,1
34688.349846542,1,26469783,100,5764400,1
34688.349866055,3,26463910,100,5764200,1
34688.3505589,3,26469252,100,5764200,1
34688.35122013,3,26469783,100,5764400,1
34688.351815192,1,26469833,100,5764200,1
34688.351978469,1,26469843,100,5764100,1
34688.352535588,3,26469843,100,5764100,1
34688.370497516,1,26470325,100,5764400,1
34688.371160077,1,26470350,100,5764400,1
34688.371270736,3,26469833,100,5764200,1
34688.371640468,3,26470325,100,5764400,1
34688.372189488,3,26470350,100,5764400,1
34688.372788619,1,26470418,100,5764200,1
34688.423224386,1,26472370,100,5764400,1
34688.423339919,3,26470418,100,5764200,1
34688.423992369,3,26472370,100,5764400,1
34688.424600793,1,26472402,100,5764200,1
34688.452802166,1,26472904,100,5764400,1
34688.452911558,3,26472402,100,5764200,1
34688.453564925,3,26472904,100,5764400,1
34688.454146522,1,26472923,100,5764200,1
34688.483970163,1,26473337,100,5764400,1
34688.484080319,3,26472923,100,5764200,1
34688.484715771,3,26473337,100,5764400,1
34688.4853307,1,26473356,100,5764200,1
34688.51580846,1,26473939,100,5764400,1
34688.515822801,3,26473356,100,5764200,1
34688.516473819,3,26473939,100,5764400,1
34688.517078067,1,26473965,100,5764200,1
34688.547809091,1,26474512,100,5764400,1
34688.547918724,3,26473965,100,5764200,1
34688.548565422,3,26474512,100,5764400,1
34688.549165089,1,26474579,100,5764200,1
34688.58487563,1,26475959,100,5764400,1
34688.584986461,3,26474579,100,5764200,1
34688.585647533,3,26475959,100,5764400,1
34688.586258536,1,26475994,100,5764200,1
34688.616889406,1,26478206,100,5764400,1
34688.61693983,3,26475994,100,5764200,1
34688.617632941,3,26478206,100,5764400,1
34688.618222962,1,26478334,100,5764200,1
34688.648972901,1,26479380,100,5764400,1
34688.649079857,3,26478334,100,5764200,1
34688.649736298,3,26479380,100,5764400,1
34688.650348575,1,26479408,100,5764200,1
34688.680839483,1,26479935,100,5764400,1
34688.680857256,3,26479408,100,5764200,1
34688.681490468,3,26479935,100,5764400,1
34688.682101311,1,26479956,100,5764200,1
34688.712868983,1,26480211,100,5764400,1
34688.712885802,3,26479956,100,5764200,1
34688.713524397,3,26480211,100,5764400,1
34688.714132455,1,26480218,100,5764200,1
34688.744173541,1,26480753,100,5764400,1
34688.744288428,3,26480218,100,5764200,1
34688.744926799,3,26480753,100,5764400,1
34688.745504011,1,26480776,100,5764200,1
34688.775900869,1,26481102,100,5764400,1
34688.775909422,3,26480776,100,5764200,1
34688.776553668,3,26481102,100,5764400,1
34688.77715435,1,26481113,100,5764200,1
34688.805828924,1,26481534,100,5764400,1
34688.805934967,3,26481113,100,5764200,1
34688.806572373,3,26481534,100,5764400,1
34688.80718965,1,26481542,100,5764200,1
34688.836846588,1,26481848,100,5764400,1
34688.836869457,3,26481542,100,5764200,1
34688.837519756,3,26481848,100,5764400,1
34688.838122746,1,26481884,100,5764200,1
34688.867022719,1,26482257,100,5764400,1
34688.867126696,3,26481884,100,5764200,1
34688.867766817,3,26482257,100,5764400,1
34688.868370055,1,26482273,100,5764200,1
34688.896869811,1,26483206,100,5764400,1
34688.896982109,3,26482273,100,5764200,1
34688.897638374,3,26483206,100,5764400,1
34688.898267487,1,26483448,100,5764200,1
34688.926854992,1,26484091,100,5764400,1
34688.92697004,3,26483448,100,5764200,1
34688.927611348,3,26484091,100,5764400,1
34688.928223235,1,26484109,100,5764200,1
34688.957195076,1,26484395,100,5764400,1
34688.95729938,3,26484109,100,5764200,1
34688.957935409,3,26484395,100,5764400,1
34688.958518597,1,26484415,100,5764200,1
34688.988006608,1,26484891,100,5764400,1
34688.988041585,3,26484415,100,5764200,1
34688.988679743,3,26484891,100,5764400,1
34688.989274702,1,26484904,100,5764200,1
34689.01889072,1,26485333,100,5764400,1
34689.0189185,3,26484904,100,5764200,1
34689.019556729,3,26485333,100,5764400,1
34689.020186358,1,26485346,100,5764200,1
34689.048894133,1,26485693,100,5764400,1
34689.048997402,3,26485346,100,5764200,1
34689.049634448,3,26485693,100,5764400,1
34689.05025219,1,26485706,100,5764200,1
34689.083895304,1,26486432,100,5764400,1
34689.083930703,3,26485706,100,5764200,1
34689.084564276,3,26486432,100,5764400,1
34689.085173439,1,26486444,100,5764200,1
34689.12015213,1,26486909,100,5764400,1
34689.120270339,3,26486444,100,5764200,1
34689.120911329,3,26486909,100,5764400,1
34689.12152297,1,26486916,100,5764200,1
34689.152121735,1,26487420,100,5764400,1
34689.152229774,3,26486916,100,5764200,1
34689.152887054,3,26487420,100,5764400,1
34689.153493626,1,26487429,100,5764200,1
34689.18395093,1,26488420,100,5764400,1
34689.183960496,3,26487429,100,5764200,1
34689.184622256,3,26488420,100,5764400,1
34689.185230959,1,26488444,100,5764200,1
34689.215865588,1,26489136,100,5764400,1
34689.215977736,3,26488444,100,5764200,1
34689.216611225,3,26489136,100,5764400,1
34689.2172109,1,26489148,100,5764200,1
34689.250068666,1,26489520,100,5764400,1
34689.250174002,3,26489148,100,5764200,1
34689.250812429,3,26489520,100,5764400,1
34689.251421653,1,26489530,100,5764200,1
34689.280930934,1,26489988,100,5764400,1
34689.280957818,3,26489530,100,5764200,1
34689.281603885,3,26489988,100,5764400,1
34689.282227276,1,26490008,100,5764200,1
34689.312926408,1,26490319,100,5764400,1
34689.312939169,3,26490008,100,5764200,1
34689.313583289,3,26490319,100,5764400,1
34689.314184613,1,26490326,100,5764200,1
34689.343006311,1,26490684,100,5764400,1
34689.343117792,3,26490326,100,5764200,1
34689.343759483,3,26490684,100,5764400,1
34689.344363255,1,26490751,100,5764200,1
34689.376849805,1,26491029,100,5764400,1
34689.376865232,3,26490751,100,5764200,1
34689.377502512,3,26491029,100,5764400,1
34689.37812145,1,26491043,100,5764200,1
34689.408877695,1,26491387,100,5764400,1
34689.40888962,3,26491043,100,5764200,1
34689.409545617,3,26491387,100,5764400,1
34689.410147222,1,26491394,100,5764200,1
34689.443907723,1,26492361,100,5769300,-1
34689.445896318,1,26492835,100,5764400,1
34689.445939132,3,26491394,100,5764200,1
34689.446656483,3,26492835,100,5764400,1
34689.44728385,1,26493016,100,5764200,1
34689.47586962,1,26495581,100,5764400,1
34689.475900178,3,26493016,100,5764200,1
34689.476597207,3,26495581,100,5764400,1
34689.477228682,1,26495629,100,5764200,1
34689.509859442,1,26496340,100,5764400,1
34689.509965985,3,26495629,100,5764200,1
34689.510616827,3,26496340,100,5764400,1
34689.511197326,1,26496367,100,5764200,1
34689.540905784,1,26497037,100,5764400,1
34689.541009379,3,26496367,100,5764200,1
34689.541659131,3,26497037,100,5764400,1
34689.54227747,1,26497064,100,5764200,1
34689.571886503,1,26497624,100,5764400,1
34689.572002769,3,26497064,100,5764200,1
34689.572642865,3,26497624,100,5764400,1
34689.57324168,1,26497645,100,5764200,1
34689.609856613,1,26498461,100,5764400,1
34689.609868284,3,26497645,100,5764200,1
34689.610502159,3,26498461,100,5764400,1
34689.611108606,1,26498485,100,5764200,1
34689.639949947,1,26498910,100,5764400,1
34689.64006255,3,26498485,100,5764200,1
34689.640714971,3,26498910,100,5764400,1
34689.641309896,1,26498930,100,5764200,1
34689.670860211,1,26499400,100,5764400,1
34689.670967626,3,26498930,100,5764200,1
34689.671617462,3,26499400,100,5764400,1
34689.672225826,1,26499445,100,5764200,1
34689.700972993,1,26499772,100,5764400,1
34689.701079713,3,26499445,100,5764200,1
34689.701716876,3,26499772,100,5764400,1
34689.702319495,1,26499787,100,5764200,1
34689.733192832,1,26500458,100,5764400,1
34689.733195107,3,26499787,100,5764200,1
34689.733850226,3,26500458,100,5764400,1
34689.734468401,1,26500470,100,5764200,1
34689.764927475,1,26500782,100,5764400,1
34689.764968032,3,26500470,100,5764200,1
34689.765624174,3,26500782,100,5764400,1
34689.766220444,1,26500791,100,5764200,1
34689.796039721,1,26501029,100,5764400,1
34689.796149839,3,26500791,100,5764200,1
34689.796790057,3,26501029,100,5764400,1
34689.797395744,1,26501048,100,5764200,1
34689.82785679,1,26501365,100,5764400,1
34689.827866754,3,26501048,100,5764200,1
34689.828513228,3,26501365,100,5764400,1
34689.829095241,1,26501371,100,5764200,1
34689.865839778,1,26501806,100,5764400,1
34689.865947275,3,26501371,100,5764200,1
34689.866592037,3,26501806,100,5764400,1
34689.867214728,1,26501819,100,5764200,1
34689.898092222,1,26502153,100,5764400,1
34689.898201853,3,26501819,100,5764200,1
34689.89883437,3,26502153,100,5764400,1
34689.899448288,1,26502179,100,5764200,1
34689.927893609,1,26502476,100,5764400,1
34689.927901542,3,26502179,100,5764200,1
34689.928567812,3,26502476,100,5764400,1
34689.929181569,1,26502486,100,5764200,1
34689.967213466,1,26503353,100,5764400,1
34689.967318537,3,26502486,100,5764200,1
34689.967953772,3,26503353,100,5764400,1
34689.968576026,1,26503384,100,5764200,1
34689.998031532,1,26503719,100,5764400,1
34689.998138779,3,26503384,100,5764200,1
34689.998766526,3,26503719,100,5764400,1
34689.999386238,1,26503732,100,5764200,1
34690.012294899,1,26504036,100,5764200,1
34690.025223241,1,26504311,100,5764400,1
34690.025251815,3,26503732,100,5764200,1
34690.025973283,3,26504036,100,5764200,1
34690.026618041,3,26504311,100,5764400,1
34690.027228526,1,26504374,100,5764200,1
34690.058872104,1,26505172,100,5764400,1
34690.05889869,3,26504374,100,5764200,1
34690.05957598,3,26505172,100,5764400,1
34690.059674584,1,26505189,100,5764400,1
34690.060199599,1,26505207,100,5764200,1
34690.0602273,3,26505189,100,5764400,1
34690.093051755,1,26505912,100,5764400,1
34690.093156632,3,26505207,100,5764200,1
34690.093796555,3,26505912,100,5764400,1
34690.094409649,1,26505934,100,5764200,1
34690.124863421,1,26506859,100,5764400,1
34690.124873092,3,26505934,100,5764200,1
34690.1255369,3,26506859,100,5764400,1
34690.126151258,1,26506915,100,5764200,1
34690.154845532,1,26509070,100,5764400,1
34690.154855356,3,26506915,100,5764200,1
34690.155531495,3,26509070,100,5764400,1
34690.156114471,1,26509107,100,5764200,1
34690.184896323,1,26511757,100,5764400,1
34690.184905954,3,26509107,100,5764200,1
34690.185566249,3,26511757,100,5764400,1
34690.186199756,1,26511830,100,5764200,1
34690.18646823,1,26511844,100,5764100,1
34690.187078585,3,26511844,100,5764100,1
34690.21488351,1,26512930,100,5764400,1
34690.21499436,3,26511830,100,5764200,1
34690.215652992,3,26512930,100,5764400,1
34690.215668508,1,26512946,100,5764400,1
34690.216266962,1,26512959,100,5764200,1
34690.216312656,3,26512946,100,5764400,1
34690.231791475,1,26513366,100,5764200,1
34690.245701263,3,26513366,100,5764200,1
34690.246953087,1,26513671,100,5764400,1
34690.24706194,3,26512959,100,5764200,1
34690.247719387,3,26513671,100,5764400,1
34690.248319391,1,26513704,100,5764200,1
34690.277950904,1,26514350,100,5764400,1
34690.278062534,3,26513704,100,5764200,1
34690.278700466,3,26514350,100,5764400,1
34690.279331928,1,26514368,100,5764200,1
34690.297864248,1,26514758,100,5764400,1
34690.297973044,3,26514368,100,5764200,1
34690.298616143,3,26514758,100,5764400,1
34690.29924352,1,26514806,100,5764200,1
34690.328912854,1,26518039,100,5764400,1
34690.328934579,3,26514806,100,5764200,1
34690.329604363,3,26518039,100,5764400,1
34690.330226761,1,26518080,100,5764200,1
34690.330448206,1,26518086,100,5764100,1
34690.33101113,3,26518086,100,5764100,1
34690.348978519,1,26520757,100,5764400,1
34690.349040778,3,26518080,100,5764200,1
34690.349711052,3,26520757,100,5764400,1
34690.350345027,1,26521193,100,5764200,1
34690.362023537,1,26521939,100,5764200,1
34690.378911142,1,26522504,100,5764400,1
34690.378937042,3,26521193,100,5764200,1
34690.379601071,3,26521939,100,5764200,1
34690.380234878,3,26522504,100,5764400,1
34690.380849649,1,26522553,100,5764200,1
34690.41191683,1,26523450,100,5764400,1
34690.412026516,3,26522553,100,5764200,1
34690.412685284,3,26523450,100,5764400,1
34690.413313069,1,26523494,100,5764200,1
34690.432050012,1,26523805,100,5764400,1
34690.43209622,3,26523494,100,5764200,1
34690.432777808,3,26523805,100,5764400,1
34690.433397983,1,26523822,100,5764200,1
34690.461889103,1,26524253,100,5764400,1
34690.461964428,3,26523822,100,5764200,1
34690.462614374,3,26524253,100,5764400,1
34690.463256908,1,26524269,100,5764200,1
34690.463344043,1,26524270,100,5764100,1
